time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-01 00:00:00;-3,0565624;-8,826724;9,340965168;-1,904157772;-109,1002038;10614305,26;0,707620351
2019-01-01 01:00:00;-3,2170045;-9,077976;9,63113525;-1,911363049;-109,5130359;11634527,78;0,775635185
2019-01-01 02:00:00;-3,607955;-8,832163;9,540673065;-1,958610338;-112,2201061;11309759,18;0,753983945
2019-01-01 03:00:00;-3,783121;-8,797357;9,57629859;-1,976919087;-113,2691201;11436927,09;0,762461806
2019-01-01 04:00:00;-3,4617293;-8,822373;9,477227184;-1,944717174;-111,4240864;11085625,17;0,739041678
2019-01-01 05:00:00;-2,9560323;-8,893072;9,371491693;-1,891704132;-108,3866628;10718709,22;0,714580615
2019-01-01 06:00:00;-2,5061853;-8,939298;9,283965397;-1,844135063;-105,661156;10421178,99;0,694745266
2019-01-01 07:00:00;-1,8105981;-8,791919;8,976419397;-1,773895788;-101,636742;9419453,842;0,627963589
2019-01-01 08:00:00;-0,8525155;-8,233399;8,277417579;-1,673972216;-95,91154302;7385857,271;0,492390485
2019-01-01 09:00:00;0,44523698;-7,5133615;7,526542167;-1,511606189;-86,60865493;5552682,138;0,370178809
2019-01-01 10:00:00;1,3053281;-5,3434587;5,500584726;-1,33120345;-76,27233934;2167419,076;0,144494605
2019-01-01 11:00:00;2,2034986;-5,23306;5,678056273;-1,172256852;-67,16537011;2384050,183;0,158936679
2019-01-01 12:00:00;3,6241214;-5,4989953;6,585833678;-0,988084269;-56,61305844;3720048,411;0,248003227
2019-01-01 13:00:00;4,455272;-6,01292;7,483625827;-0,933112538;-53,46341023;5458238,534;0,363882569
2019-01-01 14:00:00;5,0873933;-6,256558;8,063875532;-0,888100571;-50,88441449;6828852,982;0,455256865
2019-01-01 15:00:00;5,45245;-6,647032;8,597223122;-0,883809244;-50,63853959;8275436,488;0,551695766
2019-01-01 16:00:00;5,357505;-7,065785;8,867253097;-0,922047458;-52,82942787;9079953,612;0,605330241
2019-01-01 17:00:00;5,570243;-6,620928;8,652415539;-0,871369818;-49,92581296;8435841,701;0,562389447
2019-01-01 18:00:00;5,9175286;-6,3348703;8,668778833;-0,819447039;-46,95085688;8483793,411;0,565586227
2019-01-01 19:00:00;5,9667783;-6,0580583;8,503088477;-0,792988973;-45,43492136;8006568,248;0,533771217
2019-01-01 20:00:00;5,6961594;-5,1536603;7,681565361;-0,735439022;-42,13755203;5902901,094;0,39352674
2019-01-01 21:00:00;5,1691375;-4,6337533;6,942020753;-0,730837438;-41,87390068;4356864,353;0,290457624
2019-01-01 22:00:00;5,7570868;-2,5389;6,292063384;-0,415347962;-23,79768526;3244110,081;0,216274005
2019-01-01 23:00:00;5,0259585;-1,6241688;5,281873071;-0,312563189;-17,90855157;1919023,076;0,127934872
2019-01-02 00:00:00;4,3786054;-0,69040346;4,432701455;-0,156389005;-8,960429955;1134283,886;0,075618926
2019-01-02 01:00:00;4,1079865;1,1406902;4,263417317;0,270852573;15,51870932;1009229,3;0,067281953
2019-01-02 02:00:00;3,8673232;2,1864853;4,442623853;0,514570253;29,48270376;1141918,077;0,076127872
2019-01-02 03:00:00;2,7350898;0,7377082;2,83283067;0,263450766;15,09461699;0;0
2019-01-02 04:00:00;1,5739162;0,71051633;1,726860058;0,424044241;24,29594536;0;0
2019-01-02 05:00:00;1,5596998;0,44838774;1,622872463;0,279934453;16,03906272;0;0
2019-01-02 06:00:00;1,9237406;-0,39618862;1,964113876;-0,203107242;-11,63718776;0;0
2019-01-02 07:00:00;2,2314239;-1,1814868;2,524908648;-0,486949893;-27,90017371;0;0
2019-01-02 08:00:00;3,1504111;-2,2816658;3,889870039;-0,626812368;-35,91370323;766516,6468;0,05110111
2019-01-02 09:00:00;4,6878114;-3,9398198;6,123541114;-0,698917191;-40,04500527;2990365,2;0,19935768
2019-01-02 10:00:00;5,3783216;-4,526618;7,029695139;-0,699621393;-40,08535309;4524033,26;0,301602217
2019-01-02 11:00:00;5,972871;-6,6551895;8,942412161;-0,839377606;-48,09279422;9312801,892;0,620853459
2019-01-02 12:00:00;5,275253;-9,538605;10,90015044;-1,065620301;-61,05554584;15000000;1
2019-01-02 13:00:00;1,4048426;-9,299317;9,404832768;-1,420860638;-81,40931782;10833518,98;0,722234599
2019-01-02 14:00:00;-5,3235674;-9,707737;11,07160908;-2,072397981;-118,7396578;15000000;1
2019-01-02 15:00:00;-6,9147863;-10,047091;12,19665147;-2,173584398;-124,5372124;15000000;1
2019-01-02 16:00:00;-3,1398299;-7,09624;7,759842391;-1,98736557;-113,8676595;6085202,25;0,40568015
2019-01-02 17:00:00;-0,6773494;-7,2224097;7,254102569;-1,664307214;-95,35777915;4971270,464;0,331418031
2019-01-02 18:00:00;-1,4160935;-8,8430395;8,955705913;-1,729584691;-99,09790308;9354396,78;0,623626452
2019-01-02 19:00:00;-3,3190577;-10,160752;10,68910778;-1,886524144;-108,0898714;15000000;1
2019-01-02 20:00:00;-4,0801415;-11,126603;11,85111172;-1,922271785;-110,1380604;15000000;1
2019-01-02 21:00:00;-3,5526125;-12,264851;12,76901036;-1,852738273;-106,1540836;15000000;1
2019-01-02 22:00:00;-1,9085896;-11,230476;11,39150146;-1,739135309;-99,64511322;15000000;1
2019-01-02 23:00:00;-1,276976;-10,958558;11,03270869;-1,686800891;-96,64657191;15000000;1
2019-01-03 00:00:00;-0,22242516;-11,359909;11,36208632;-1,590373662;-91,12169866;15000000;1
2019-01-03 01:00:00;-0,6047443;-13,4650955;13,4786688;-1,615678161;-92,57153968;15000000;1
2019-01-03 02:00:00;-2,8382394;-14,504909;14,77998606;-1,764029219;-101,0714292;15000000;1
2019-01-03 03:00:00;-4,325882;-15,049831;15,65920395;-1,850688187;-106,0366223;15000000;1
2019-01-03 04:00:00;-5,069703;-15,034604;15,86635453;-1,896024897;-108,6342245;15000000;1
2019-01-03 05:00:00;-5,356062;-15,031342;15,95708753;-1,913095865;-109,6123189;15000000;1
2019-01-03 06:00:00;-5,3337216;-15,1721945;16,08241499;-1,908847607;-109,3689116;15000000;1
2019-01-03 07:00:00;-5,154494;-14,858946;15,72758992;-1,904702321;-109,1314042;15000000;1
2019-01-03 08:00:00;-4,5137415;-14,88233;15,55177188;-1,86527363;-106,8723067;15000000;1
2019-01-03 09:00:00;-3,4439588;-15,273891;15,65734966;-1,792567709;-102,7065642;15000000;1
2019-01-03 10:00:00;0,4630075;-15,1330385;15,14011989;-1,540210063;-88,24753618;15000000;1
2019-01-03 11:00:00;2,1156619;-16,028736;16,16775813;-1,439563115;-82,48089081;15000000;1
2019-01-03 12:00:00;2,650807;-16,08747;16,30440029;-1,407489108;-80,64318559;15000000;1
2019-01-03 13:00:00;2,6624846;-16,262041;16,47855581;-1,408512251;-80,7018074;15000000;1
2019-01-03 14:00:00;2,219746;-16,358845;16,50875774;-1,435929151;-82,27268006;15000000;1
2019-01-03 15:00:00;0,35943097;-16,134783;16,13878599;-1,548523233;-88,72384574;15000000;1
2019-01-03 16:00:00;-1,3236871;-15,620859;15,67684227;-1,655332804;-94,84358336;15000000;1
2019-01-03 17:00:00;-2,3868692;-15,13195;15,31904225;-1,727244352;-98,96381155;15000000;1
2019-01-03 18:00:00;-2,4508429;-14,435842;14,64240981;-1,738967649;-99,63550701;15000000;1
2019-01-03 19:00:00;-2,3543746;-15,035692;15,21890645;-1,726120767;-98,89943489;15000000;1
2019-01-03 20:00:00;-3,0078206;-15,589316;15,87683086;-1,761395412;-100,9205232;15000000;1
2019-01-03 21:00:00;-3,3292122;-15,367432;15,72391873;-1,784140227;-102,2237051;15000000;1
2019-01-03 22:00:00;-1,7577944;-15,010675;15,11324601;-1,687368362;-96,67908562;15000000;1
2019-01-03 23:00:00;-1,459758;-15,241806;15,31154935;-1,666278396;-95,47071961;15000000;1
2019-01-04 00:00:00;-2,1406212;-14,599536;14,75563318;-1,71638152;-98,34141711;15000000;1
2019-01-04 01:00:00;-1,4688971;-14,305321;14,38053781;-1,673119584;-95,8626908;15000000;1
2019-01-04 02:00:00;-1,8309071;-14,748003;14,86121843;-1,694310473;-97,07683929;15000000;1
2019-01-04 03:00:00;-3,0636706;-15,006325;15,31586979;-1,772187343;-101,5388553;15000000;1
2019-01-04 04:00:00;-3,357645;-14,3760195;14,76291694;-1,800242018;-103,1462697;15000000;1
2019-01-04 05:00:00;-3,003251;-14,052438;14,36977837;-1,781346266;-102,0636229;15000000;1
2019-01-04 06:00:00;-3,2063422;-13,772906;14,14120115;-1,799523072;-103,1050771;15000000;1
2019-01-04 07:00:00;-3,6932533;-13,3400135;13,84182358;-1,840886566;-105,4750308;15000000;1
2019-01-04 08:00:00;-3,8562338;-13,195897;13,74780843;-1,855109303;-106,2899336;15000000;1
2019-01-04 09:00:00;-3,7805824;-12,761373;13,3095997;-1,858811061;-106,5020287;15000000;1
2019-01-04 10:00:00;-2,54985;-11,630195;11,90643401;-1,78662538;-102,3660938;15000000;1
2019-01-04 11:00:00;-2,7981288;-11,396346;11,73482965;-1,8115622;-103,7948684;15000000;1
2019-01-04 12:00:00;-2,5772672;-11,182618;11,47576802;-1,797311839;-102,9783828;15000000;1
2019-01-04 13:00:00;-2,4371343;-11,6160555;11,86896663;-1,77760404;-101,8492092;15000000;1
2019-01-04 14:00:00;-2,574221;-11,315858;11,60496687;-1,794477542;-102,8159896;15000000;1
2019-01-04 15:00:00;-2,6676428;-10,996627;11,31556996;-1,808786319;-103,6358221;15000000;1
2019-01-04 16:00:00;-2,9946196;-10,68229;11,09410051;-1,844115634;-105,6600427;15000000;1
2019-01-04 17:00:00;-3,2855477;-10,4315815;10,93675986;-1,875922226;-107,4824262;15000000;1
2019-01-04 18:00:00;-3,2434063;-10,239608;10,74100817;-1,877549312;-107,5756514;15000000;1
2019-01-04 19:00:00;-2,935723;-10,14498;10,56120678;-1,852478903;-106,1392228;15341116;1,022741067
2019-01-04 20:00:00;-2,3767147;-10,005215;10,28363262;-1,804021175;-103,3627995;14163023,51;0,944201567
2019-01-04 21:00:00;-1,4353871;-9,628337;9,734742396;-1,718785851;-98,47917515;12014057,51;0,800937167
2019-01-04 22:00:00;-0,36205035;-10,4250555;10,4313404;-1,60551124;-91,98901803;14782118,16;0,985474544
2019-01-04 23:00:00;0,5391666;-10,859036;10,87241296;-1,521185644;-87,15751725;15000000;1
2019-01-05 00:00:00;0,49144024;-11,454536;11,46507342;-1,527919074;-87,54331436;15000000;1
2019-01-05 01:00:00;-0,061983168;-11,972267;11,97242745;-1,57597351;-90,29663072;15000000;1
2019-01-05 02:00:00;-0,5971284;-12,506858;12,52110456;-1,618504177;-92,73345844;15000000;1
2019-01-05 03:00:00;-1,0297126;-12,715147;12,75677354;-1,651603129;-94,62988874;15000000;1
2019-01-05 04:00:00;-1,3175943;-11,981513;12,05374251;-1,680325166;-96,27554023;15000000;1
2019-01-05 05:00:00;-0,93730605;-12,075052;12,11137579;-1,64826434;-94,43859018;15000000;1
2019-01-05 06:00:00;-0,46308818;-12,080491;12,08936365;-1,609111123;-92,19527611;15000000;1
2019-01-05 07:00:00;0,16344804;-11,468676;11,46984065;-1,556545599;-89,18349346;15000000;1
2019-01-05 08:00:00;1,0133846;-11,251686;11,29722914;-1,480973543;-84,85353358;15000000;1
2019-01-05 09:00:00;1,8059478;-10,490316;10,64463138;-1,40031361;-80,23205987;15000000;1
2019-01-05 10:00:00;2,7041185;-9,025768;9,422141203;-1,279706707;-73,32179333;10893442,39;0,726229493
2019-01-05 11:00:00;3,9947627;-8,914282;9,768446786;-1,149498067;-65,86138782;12139278,1;0,809285207
2019-01-05 12:00:00;4,854854;-8,887633;10,12717274;-1,070838098;-61,35450357;13526360,85;0,90175739
2019-01-05 13:00:00;5,683974;-7,9206944;9,749100482;-0,948348709;-54,33637855;12067295,72;0,804486381
2019-01-05 14:00:00;5,6900663;-7,3088794;9,26264393;-0,909294482;-52,09873618;10349544,21;0,689969614
2019-01-05 15:00:00;5,517439;-6,300065;8,374541905;-0,851527596;-48,78893738;7648909,033;0,509927269
2019-01-05 16:00:00;5,588013;-5,12103;7,579633075;-0,741819354;-42,50311814;5671015,867;0,378067724
2019-01-05 17:00:00;5,437218;-5,2178326;7,535855401;-0,764811269;-43,82045781;5573320,077;0,371554672
2019-01-05 18:00:00;5,748455;-6,5366335;8,704729312;-0,849467685;-48,67091317;8589781,712;0,572652114
2019-01-05 19:00:00;6,1495605;-6,985297;9,306528274;-0,848939882;-48,64067231;10497343,75;0,699822917
2019-01-05 20:00:00;6,4181485;-6,240787;8,952097662;-0,771388305;-44,19729423;9343094,684;0,622872979
2019-01-05 21:00:00;6,9035363;-5,362493;8,741575637;-0,66041793;-37,83916011;8699323,373;0,579954892
2019-01-05 22:00:00;7,1264286;-4,851288;8,620961655;-0,597686624;-34,24492104;8344176,001;0,5562784
2019-01-05 23:00:00;6,890843;-6,929282;9,772341904;-0,788179535;-45,15936084;12153805,31;0,810253688
2019-01-06 00:00:00;7,335613;-8,025655;10,87301045;-0,830288886;-47,57204894;15000000;1
2019-01-06 01:00:00;7,376739;-8,750043;11,44462891;-0,87034994;-49,86737828;15000000;1
2019-01-06 02:00:00;6,8009753;-9,330316;11,54591104;-0,940928983;-53,91125954;15000000;1
2019-01-06 03:00:00;6,0297365;-10,026969;11,70033459;-1,029383402;-58,97932441;15000000;1
2019-01-06 04:00:00;4,9345675;-9,458117;10,66798639;-1,089917543;-62,44767525;15000000;1
2019-01-06 05:00:00;4,2496424;-8,514563;9,516156977;-1,10786672;-63,4760873;11222797,02;0,748186468
2019-01-06 06:00:00;3,7551153;-7,8940463;8,741673633;-1,126785533;-64,56005547;8699615,942;0,579974396
2019-01-06 07:00:00;3,5697944;-6,3381333;7,274294865;-1,057856382;-60,61070605;5012899,752;0,334193317
2019-01-06 08:00:00;3,3291314;-4,714241;5,771237656;-0,955930681;-54,77079355;2503359,327;0,166890622
2019-01-06 09:00:00;3,370765;-3,5977473;4,930095569;-0,817959213;-46,86561074;1560566,68;0,104037779
2019-01-06 10:00:00;2,6645157;-5,6072187;6,20810321;-1,127189859;-64,58322161;3115968,805;0,207731254
2019-01-06 11:00:00;2,2187304;-5,43156;5,867248812;-1,182993668;-67,78054439;2630388,111;0,175359207
2019-01-06 12:00:00;3,379904;-4,90404;5,955951592;-0,967350041;-55,42507466;2751501,752;0,18343345
2019-01-06 13:00:00;3,1240094;-5,920468;6,694129971;-1,085264341;-62,18106638;3906598,117;0,260439874
2019-01-06 14:00:00;2,0212245;-8,076776;8,325842842;-1,325581066;-75,95020049;7516245,253;0,501083017
2019-01-06 15:00:00;1,1611333;-8,084389;8,167348165;-1,428145286;-81,82669743;7095116,39;0,473007759
2019-01-06 16:00:00;0,97632045;-6,75308;6,823290343;-1,427217062;-81,7735141;4137117,644;0,275807843
2019-01-06 17:00:00;0,03194648;-7,2550397;7,255110035;-1,566393005;-89,74770825;4973342,015;0,331556134
2019-01-06 18:00:00;-0,66465616;-8,733185;8,75844096;-1,646756851;-94,35221746;8749771,994;0,583318133
2019-01-06 19:00:00;-2,159915;-8,845215;9,105111817;-1,810299532;-103,7225228;9830422,112;0,655361474
2019-01-06 20:00:00;-3,4632525;-9,274844;9,900345908;-1,928165957;-110,4757715;12637681,96;0,842512131
2019-01-06 21:00:00;-3,700869;-10,1553135;10,80864578;-1,920265328;-110,0230988;15000000;1
2019-01-06 22:00:00;-3,277424;-8,605383;9,20837253;-1,934692358;-110,8497068;10168688,83;0,677912588
2019-01-06 23:00:00;-1,9446383;-6,929282;7,196983198;-1,844399018;-105,6762795;4854760,192;0,323650679
2019-01-07 00:00:00;-1,0088956;-6,538809;6,616184208;-1,72388261;-98,77119792;3771716,839;0,251447789
2019-01-07 01:00:00;-1,8380153;-7,8478203;8,060185091;-1,800856759;-103,1814918;6819481,577;0,454632105
2019-01-07 02:00:00;-1,9862719;-7,554149;7,810918203;-1,827914263;-104,7317726;6206154,533;0,413743636
2019-01-07 03:00:00;-1,7694721;-7,8668547;8,063400919;-1,792041778;-102,6764306;6827647,282;0,455176485
2019-01-07 04:00:00;-2,1817472;-8,801164;9,067552514;-1,813790977;-103,9225679;9709269,459;0,647284631
2019-01-07 05:00:00;-2,7356782;-9,396664;9,78678852;-1,854098462;-106,2320167;12207786,56;0,813852437
2019-01-07 06:00:00;-2,2700918;-9,336298;9,608318122;-1,809314674;-103,6660946;11552033,42;0,770135562
2019-01-07 07:00:00;-1,1845696;-9,060029;9,137140177;-1,700805628;-97,44898424;9934526,643;0,662301776
2019-01-07 08:00:00;-0,34377214;-9,307474;9,313820459;-1,607714608;-92,11526171;10522038,86;0,701469257
2019-01-07 09:00:00;0,58029264;-9,976392;9,993254569;-1,51269521;-86,6710512;12996821,92;0,866454794
2019-01-07 10:00:00;3,0828834;-8,550456;9,089250127;-1,224752227;-70,17313355;9779135,877;0,651942392
2019-01-07 11:00:00;4,541586;-8,635838;9,757238408;-1,086644159;-62,26012416;12097539,97;0,806502665
2019-01-07 12:00:00;4,528385;-11,014573;11,9091179;-1,180734923;-67,65112783;15000000;1
2019-01-07 13:00:00;3,7718704;-11,778118;12,36733884;-1,260872157;-72,24265308;15000000;1
2019-01-07 14:00:00;2,6939638;-11,995652;12,29443402;-1,349883248;-77,34261294;15000000;1
2019-01-07 15:00:00;1,1794116;-12,0304575;12,08813134;-1,473073126;-84,40087302;15000000;1
2019-01-07 16:00:00;-0,09143138;-10,881878;10,8822621;-1,579198298;-90,4813975;15000000;1
2019-01-07 17:00:00;-1,2419428;-9,922552;9,999973006;-1,695312448;-97,13424822;13023052,72;0,868203515
2019-01-07 18:00:00;-1,9685013;-8,740254;8,959187315;-1,792322477;-102,6925135;9365310,184;0,624354012
2019-01-07 19:00:00;-1,998965;-7,6650915;7,921457491;-1,825902484;-104,6165062;6473387,482;0,431559165
2019-01-07 20:00:00;-1,4892063;-6,775377;6,937108108;-1,787152821;-102,396314;4347621,257;0,289841417
2019-01-07 21:00:00;-0,5372165;-6,1690006;6,192347695;-1,657660422;-94,97694603;3092304,956;0,206153664
2019-01-07 22:00:00;-0,52198464;-5,0198765;5,046942445;-1,674407525;-95,93648436;1674177,003;0,1116118
2019-01-07 23:00:00;1,199213;-5,02749;5,168536303;-1,336640655;-76,58386826;1798121,48;0,119874765
2019-01-08 00:00:00;2,7853549;-5,003018;5,726114828;-1,06279705;-60,89378544;2445099,148;0,16300661
2019-01-08 01:00:00;3,0036778;-5,031297;5,85969537;-1,032586582;-59,16285316;2620242,171;0,174682811
2019-01-08 02:00:00;2,5655086;-4,6941195;5,349447846;-1,070615964;-61,34177623;1993623,705;0,132908247
2019-01-08 03:00:00;2,1136308;-3,8680334;4,407847268;-1,070693888;-61,34624091;1115310,855;0,074354057
2019-01-08 04:00:00;1,4992802;-2,5127957;2,926086695;-1,032837644;-59,1772379;0;0
2019-01-08 05:00:00;0,98698264;-1,0052841;1,408804761;-0,794584155;-45,52631854;0;0
2019-01-08 06:00:00;0,9057463;0,66320264;1,12259258;0,632022366;36,21221416;0;0
2019-01-08 07:00:00;0,95651907;2,4594908;2,638943676;1,199887229;68,74847411;0;0
2019-01-08 08:00:00;0,7427656;3,6428766;3,717828756;1,369658059;78,47562616;669243,9632;0,044616264
2019-01-08 09:00:00;0,40208012;4,6076407;4,625150943;1,483753049;85,01278755;1288528,556;0,085901904
2019-01-08 10:00:00;-0,6869962;5,953633;5,99313855;3,141592654;180;2803362,563;0,186890838
2019-01-08 11:00:00;-0,45699546;7,292012;7,306318078;3,141592654;180;5079395,633;0,338626376
2019-01-08 12:00:00;0,9829208;8,145289;8,204380915;1,450703482;83,11918685;7192067,633;0,479471176
2019-01-08 13:00:00;2,4731023;7,9924717;8,366351586;1,270711704;72,80641764;7626489,028;0,508432602
2019-01-08 14:00:00;3,4027522;7,8978443;8,599689943;1,163984762;66,69141431;8282562,003;0,5521708
2019-01-08 15:00:00;4,056706;7,8989325;8,879752148;1,096346613;62,81603381;9118404,364;0,607893624
2019-01-08 16:00:00;4,688827;7,1310368;8,534446935;0,98915008;56,67412491;8095477,367;0,539698491
2019-01-08 17:00:00;5,062515;6,067838;7,902386736;0,875476388;50,16110209;6426746,287;0,428449752
2019-01-08 18:00:00;4,9381213;4,886084;6,946859638;0,780101367;44,69651593;4365981,466;0,291065431
2019-01-08 19:00:00;4,4791355;4,0561914;6,042792691;0,735886476;42,16318925;2873620,422;0,191574695
2019-01-08 20:00:00;3,9054024;3,5047426;5,247417326;0,73138167;41,90508293;1881711,897;0,12544746
2019-01-08 21:00:00;3,6764176;3,2001948;4,874145374;0,716256027;41,03844737;1508036,142;0,100535743
2019-01-08 22:00:00;3,4296615;4,5217147;5,675251698;0,921885673;52,82015825;2380519,249;0,158701283
2019-01-08 23:00:00;2,8919778;4,285146;5,169720673;0,977126142;55,98520402;1799357,881;0,119957192
2019-01-09 00:00:00;2,7630148;3,9691777;4,836178491;0,962680697;55,15754094;1473069,642;0,098204643
2019-01-09 01:00:00;2,4070976;3,585774;4,318783861;0,979599132;56,12689588;1049060,959;0,069937397
2019-01-09 02:00:00;2,6411602;2,66778;3,754034807;0,790412267;45,28728698;688987,2748;0,045932485
2019-01-09 03:00:00;2,5690627;-0,48374605;2,614209899;-0,186117489;-10,66374662;0;0
2019-01-09 04:00:00;1,5206046;-3,9289432;4,212936389;-1,201523905;-68,84224876;973802,8049;0,064920187
2019-01-09 05:00:00;0,3807556;-6,596999;6,607977802;-1,513143801;-86,69675361;3757699,457;0,250513297
2019-01-09 06:00:00;-0,17114466;-7,251233;7,253252409;-1,594394092;-91,35205233;4969522,813;0,331301521
2019-01-09 07:00:00;0,11013663;-7,722194;7,722979364;-1,556534944;-89,18288297;5998890,558;0,399926037
2019-01-09 08:00:00;0,29799598;-7,3273697;7,333426779;-1,530149838;-87,67112773;5136144,056;0,342409604
2019-01-09 09:00:00;0,8925453;-7,0222783;7,078773173;-1,444372253;-82,75643416;4619450,362;0,307963357
2019-01-09 10:00:00;0,6056791;-6,886863;6,913445534;-1,483075004;-84,97393845;4303283,446;0,286885563
2019-01-09 11:00:00;0,704686;-6,6611714;6,698342092;-1,465398248;-83,96113489;3913977,158;0,260931811
2019-01-09 12:00:00;1,1423473;-7,2409;7,330456341;-1,414322824;-81,03472869;5129905,327;0,341993688
2019-01-09 13:00:00;0,8768057;-7,7673326;7,816664503;-1,458388418;-83,55950124;6219861,757;0,41465745
2019-01-09 14:00:00;1,3616858;-8,268749;8,380119226;-1,407582631;-80,64854405;7664201,393;0,51094676
2019-01-09 15:00:00;2,8406973;-9,135623;9,567087788;-1,269326643;-72,72705947;11403957,58;0,760263838
2019-01-09 16:00:00;3,5124214;-9,192182;9,840391964;-1,205807159;-69,0876611;12409477,87;0,827298524
2019-01-09 17:00:00;3,6713402;-8,63475;9,382837866;-1,168771541;-66,96567652;10757688,17;0,717179211
2019-01-09 18:00:00;4,0927544;-7,614515;8,644736969;-1,077605501;-61,74224718;8413402,51;0,560893501
2019-01-09 19:00:00;5,300639;-6,735677;8,57123786;-0,904063695;-51,79903413;8200625,095;0,54670834
2019-01-09 20:00:00;5,5128694;-6,834655;8,780901889;-0,89204068;-51,1101661;8817260,866;0,587817391
2019-01-09 21:00:00;5,6113687;-7,438312;9,317507397;-0,924493203;-52,96955873;10534539,46;0,702302631
2019-01-09 22:00:00;5,3783216;-6,9950867;8,823694304;-0,91532656;-52,44434875;8946798,919;0,596453261
2019-01-09 23:00:00;5,207725;-7,0603466;8,773191767;-0,935277342;-53,58744436;8794055,112;0,586270341
2019-01-10 00:00:00;4,5426016;-7,406226;8,68834926;-1,020619134;-58,47716887;8541381,651;0,569425443
2019-01-10 01:00:00;3,980039;-7,494871;8,486094611;-1,082630049;-62,03013259;7958659,491;0,530577299
2019-01-10 02:00:00;4,2572584;-7,618322;8,727146107;-1,061207982;-60,80273854;8656315,089;0,577087673
2019-01-10 03:00:00;3,7287133;-8,356307;9,150473734;-1,151094088;-65,95283304;9978081,616;0,665205441
2019-01-10 04:00:00;2,2659492;-8,131159;8,440987647;-1,299016893;-74,42818549;7832422,564;0,522161504
2019-01-10 05:00:00;0,35486144;-7,696634;7,704810288;-1,524722899;-87,36018705;5956651,13;0,397110075
2019-01-10 06:00:00;-1,1424282;-7,8646793;7,947221067;-1,715047993;-98,26501169;6536754,845;0,435783656
2019-01-10 07:00:00;-1,1358277;-8,088739;8,168096668;-1,710305016;-97,99325908;7097067,282;0,473137819
2019-01-10 08:00:00;-0,32193983;-8,703274;8,709226348;-1,607770127;-92,1184427;8603101,545;0,573540103
2019-01-10 09:00:00;1,4612005;-9,834451;9,942410843;-1,423295643;-81,54883332;12799453,63;0,853296909
2019-01-10 10:00:00;4,390283;-9,425487;10,39780698;-1,134890571;-65,02443994;14640016,6;0,976001107
2019-01-10 11:00:00;5,0843472;-9,213935;10,52364883;-1,066564066;-61,10961957;15178028,28;1,011868552
2019-01-10 12:00:00;5,5499334;-9,170428;10,71907228;-1,026562835;-58,81771787;15000000;1
2019-01-10 13:00:00;5,1483207;-9,76484;11,03889969;-1,085602438;-62,20043794;15000000;1
2019-01-10 14:00:00;4,476089;-9,905149;10,86956068;-1,146367493;-65,68201913;15000000;1
2019-01-10 15:00:00;4,2958455;-8,7739725;9,769180211;-1,115493298;-63,91305807;12142012,59;0,809467506
2019-01-10 16:00:00;3,9130185;-7,6667233;8,60757573;-1,09887135;-62,96069061;8305367,856;0,55369119
2019-01-10 17:00:00;3,1646276;-6,922756;7,611794695;-1,142025571;-65,4332453;5743511,749;0,382900783
2019-01-10 18:00:00;1,8480892;-5,8921885;6,175218135;-1,266863454;-72,58592913;3066713,646;0,204447576
2019-01-10 19:00:00;0,9164085;-5,073716;5,155812117;-1,392104072;-79,76168799;1784874,004;0,1189916
2019-01-10 20:00:00;0,39040238;-4,6065617;4,623075244;-1,486249167;-85,15580457;1286794,517;0,085786301
2019-01-10 21:00:00;0,33455235;-4,602755;4,614897492;-1,498238685;-85,84275336;1279977,962;0,085331864
2019-01-10 22:00:00;-0,38235947;-4,5124784;4,528648813;-1,655328211;-94,8433202;1209545,6;0,080636373
2019-01-10 23:00:00;0,5955245;-4,354766;4,395297071;-1,434887012;-82,21296985;1105811,283;0,073720752
2019-01-11 00:00:00;1,559192;-3,684761;4,001067772;-1,170497053;-67,06454109;834149,7791;0,055609985
2019-01-11 01:00:00;2,5319986;-3,5439076;4,355490556;-0,950428012;-54,45551382;1076037,843;0,071735856
2019-01-11 02:00:00;3,5560858;-5,2917943;6,375643742;-0,979110495;-56,09889902;3375113,955;0,225007597
2019-01-11 03:00:00;2,8117568;-5,841068;6,48259606;-1,122157664;-64,29489812;3547833,242;0,236522216
2019-01-11 04:00:00;2,3649561;-4,4189386;5,011989196;-1,079397366;-61,8449135;1639633,165;0,109308878
2019-01-11 05:00:00;2,2842274;-3,9207854;4,537648396;-1,043273426;-59,77516417;1216770,969;0,081118065
2019-01-11 06:00:00;2,0115776;-3,756547;4,26123102;-1,079164698;-61,83158257;1007677,485;0,067178499
2019-01-11 07:00:00;1,7912235;-3,654306;4,069697036;-1,11504529;-63,88738907;877814,1061;0,05852094
2019-01-11 08:00:00;1,2708025;-3,6657267;3,879754017;-1,237089951;-70,88003306;760551,9605;0,050703464
2019-01-11 09:00:00;0,69910103;-3,9006634;3,962816828;-1,393453017;-79,83897684;810453,8904;0,054030259
2019-01-11 10:00:00;-0,9860479;-2,716734;2,890144302;-1,918964015;-109,9485391;0;0
2019-01-11 11:00:00;-0,88247144;-2,9533024;3,082328812;-1,861159513;-106,6365851;381375,8719;0,025425058
2019-01-11 12:00:00;-0,48035094;-3,2627447;3,297914493;-1,716969245;-98,37509129;467126,4828;0,031141766
