"time,significant_wave_height,energy_wave_period,mean_wave_direction,produzione(kW/m),CF"
2019-07-21 02:00:00,2.86161,11.610454,13412.8972250139,0.17443995175260418
2019-07-21 03:00:00,3.0612984,11.922272,14551.1823417511,0.18924379297447255
2019-07-21 04:00:00,3.120997,11.996555,14551.1823417511,0.18924379297447255
2019-07-21 05:00:00,3.1830993,12.081348,14551.1823417511,0.18924379297447255
2019-07-21 06:00:00,3.24767,12.177802,14551.1823417511,0.18924379297447255
2019-07-21 07:00:00,3.3136048,12.282461,18557.6572967961,0.24134955999345026
2019-07-21 08:00:00,3.3813586,12.389999,18557.6572967961,0.24134955999345026
2019-07-21 09:00:00,3.4500866,12.503584,18557.6572967961,0.24134955999345026
2019-07-21 10:00:00,3.2930772,12.195653,18488.1646637135,0.24044578123791913
2019-07-21 11:00:00,3.3752522,12.3509865,18557.6572967961,0.24134955999345026
2019-07-21 12:00:00,3.4541793,12.499122,18557.6572967961,0.24134955999345026
2019-07-21 13:00:00,3.5263503,12.635308,18557.6572967961,0.24134955999345026
2019-07-21 14:00:00,3.5886474,12.749325,18557.6572967961,0.24134955999345026
2019-07-21 15:00:00,3.638472,12.834981,0.0,0.0
2019-07-21 16:00:00,3.6731608,12.894437,0.0,0.0
2019-07-21 17:00:00,3.692714,12.9285555,0.0,0.0
2019-07-21 18:00:00,3.6979108,12.936761,0.0,0.0
2019-07-21 19:00:00,3.6903753,12.924956,0.0,0.0
2019-07-21 20:00:00,3.6721864,12.899475,0.0,0.0
2019-07-21 21:00:00,3.6457474,12.862189,0.0,0.0
2019-07-21 22:00:00,3.6161256,12.810652,0.0,0.0
2019-07-21 23:00:00,3.5798128,12.748461,18557.6572967961,0.24134955999345026
2019-07-22 00:00:00,3.5408363,12.6815195,18557.6572967961,0.24134955999345026
2019-07-22 01:00:00,3.5006258,12.605508,18557.6572967961,0.24134955999345026
2019-07-22 02:00:00,3.459571,12.523883,18557.6572967961,0.24134955999345026
2019-07-22 03:00:00,3.4172816,12.441537,18557.6572967961,0.24134955999345026
2019-07-22 04:00:00,3.5190747,12.598742,18557.6572967961,0.24134955999345026
2019-07-22 05:00:00,3.4836712,12.5571375,18557.6572967961,0.24134955999345026
2019-07-22 06:00:00,3.4500866,12.507903,18557.6572967961,0.24134955999345026
2019-07-22 07:00:00,3.4179313,12.450031,18557.6572967961,0.24134955999345026
2019-07-22 08:00:00,3.385711,12.385248,18557.6572967961,0.24134955999345026
2019-07-22 09:00:00,3.3542051,12.297577,18557.6572967961,0.24134955999345026
2019-07-22 10:00:00,3.3199708,12.195077,18488.1646637135,0.24044578123791913
2019-07-22 11:00:00,3.2965202,12.081492,18488.1646637135,0.24044578123791913
2019-07-22 12:00:00,3.2645597,11.919537,18488.1646637135,0.24044578123791913
2019-07-22 13:00:00,3.2304554,11.760317,14551.1823417511,0.18924379297447255
2019-07-22 14:00:00,3.1921287,11.623986,13412.8972250139,0.17443995175260418
2019-07-22 15:00:00,3.1536722,11.489815,13412.8972250139,0.17443995175260418
