time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-01 00:00:00;-3,2517254;-8,442598;9,047164145;-1,938441862;-111,0645375;3594562,762;0,599093794
2019-01-01 01:00:00;-3,3304882;-8,571978;9,196246978;-1,941377618;-111,2327439;3775205,006;0,629200834
2019-01-01 02:00:00;-3,659529;-8,655035;9,39690286;-1,970819743;-112,9196534;4027753,403;0,671292234
2019-01-01 03:00:00;-4,0082603;-8,762585;9,635821009;-1,999810992;-114,5807296;4342850,042;0,72380834
2019-01-01 04:00:00;-3,878717;-8,8163595;9,631855501;-1,985257475;-113,7468746;4337490,504;0,722915084
2019-01-01 05:00:00;-3,4973402;-8,895159;9,557993624;-1,945403915;-111,4634338;4238467,628;0,706411271
2019-01-01 06:00:00;-3,0760643;-8,95479;9,46839139;-1,901678188;-108,9581342;4120379,964;0,686729994
2019-01-01 07:00:00;-2,4537365;-8,826476;9,161195413;-1,841946963;-105,5357871;3732201,663;0,62203361
2019-01-01 08:00:00;-1,4686866;-8,303636;8,432521044;-1,745858476;-100,0303223;2910589,526;0,485098254
2019-01-01 09:00:00;-0,11262369;-7,6764407;7,677266826;-1,585466617;-90,84054569;2196486,639;0,366081107
2019-01-01 10:00:00;1,0791779;-5,532904;5,637166985;-1,378167497;-78,96318107;869543,5947;0,144923932
2019-01-01 11:00:00;2,0782185;-5,3327127;5,723357133;-1,199190847;-68,70857436;910041,5058;0,151673584
2019-01-01 12:00:00;3,5415437;-5,6037164;6,629039845;-1,007179778;-57,70715051;1414036,271;0,235672712
2019-01-01 13:00:00;4,3322783;-6,1244264;7,50181538;-0,955136503;-54,72529049;2049310,555;0,341551759
2019-01-01 14:00:00;4,9333606;-6,2921395;7,995565414;-0,905856095;-51,90173108;2481168,183;0,41352803
2019-01-01 15:00:00;5,3116283;-6,5977507;8,470165848;-0,89297366;-51,16362192;2949744,522;0,491624087
2019-01-01 16:00:00;5,2753563;-7,07214;8,822955756;-0,929901939;-53,27945648;3333887,689;0,555647948
2019-01-01 17:00:00;5,485735;-6,7042356;8,662566795;-0,885026492;-50,70828275;3155356,618;0,52589277
2019-01-01 18:00:00;5,865039;-6,3709383;8,659534473;-0,826719859;-47,36755876;3152044,191;0,525340698
2019-01-01 19:00:00;6,0033913;-6,1196346;8,572667889;-0,794986507;-45,54937162;3058135,039;0,509689173
2019-01-01 20:00:00;5,787831;-5,373709;7,897831101;-0,748312588;-42,87515307;2391289,665;0,398548277
2019-01-01 21:00:00;5,3235464;-4,864712;7,211488689;-0,740392967;-42,42139217;1820469,643;0,303411607
2019-01-01 22:00:00;6,0458817;-2,3026905;6,469549371;-0,363906369;-20,8502991;1314409,7;0,219068283
2019-01-01 23:00:00;5,4582715;-1,0770516;5,56352118;-0,194821805;-11,16246717;835906,8771;0,139317813
2019-01-02 00:00:00;4,925588;0,034648538;4,925709864;0,00703428;0,403034572;580116,3998;0,096686067
2019-01-02 01:00:00;4,4784036;1,8251888;4,836053449;0,387000957;22,17352151;549012,1269;0,091502021
2019-01-02 02:00:00;3,9576375;2,9667048;4,94613303;0,643254722;36,85578074;587362,2621;0,09789371
2019-01-02 03:00:00;2,7435546;1,5754822;3,163737664;0,521269348;29,86653362;0;0
2019-01-02 04:00:00;1,3372288;1,5605742;2,055133255;0,862320133;49,40730423;0;0
2019-01-02 05:00:00;1,1465406;1,5190452;1,903169374;0,924244849;52,95532908;0;0
2019-01-02 06:00:00;1,5615983;0,8801371;1,792548623;0,513234541;29,40617308;0;0
2019-01-02 07:00:00;1,9574838;0,13900352;1,962413006;0,070892325;4,061831019;0;0
2019-01-02 08:00:00;2,982433;-0,95991856;3,133105527;-0,311387035;-17,84116289;0;0
2019-01-02 09:00:00;4,4815125;-2,9522471;5,3665368;-0,582509686;-33,37534655;750224,0747;0,125037346
2019-01-02 10:00:00;5,4499807;-3,6593056;6,564511186;-0,591296219;-33,8787778;1373143,227;0,228857205
2019-01-02 11:00:00;6,4137855;-5,694228;8,576763781;-0,726039772;-41,59901471;3062520,526;0,510420088
2019-01-02 12:00:00;5,9800735;-9,186927;10,96179305;-0,993765533;-56,93857086;6393717,693;1,065619616
2019-01-02 13:00:00;3,2772744;-8,964374;9,544659696;-1,220302024;-69,91815569;4220753,675;0,703458946
2019-01-02 14:00:00;-4,740959;-8,673138;9,884331794;-2,071045113;-118,6621442;4687600,661;0,781266777
2019-01-02 15:00:00;-8,740749;-9,89079;13,19956135;-2,294547207;-131,4678708;6000000;1
2019-01-02 16:00:00;-4,122777;-7,155198;8,257974849;-2,093526925;-119,9502571;2733564,518;0,455594086
2019-01-02 17:00:00;-0,94792116;-7,0891776;7,152271917;-1,703721701;-97,61606292;1775990,804;0,295998467
2019-01-02 18:00:00;-1,1220279;-8,46496;8,538998443;-1,702577834;-97,55052417;3022243,584;0,503707264
2019-01-02 19:00:00;-3,086946;-9,727336;10,20540549;-1,87809133;-107,6067068;5159403,06;0,85990051
2019-01-02 20:00:00;-4,224339;-10,636716;11,44485768;-1,948840735;-111,6603491;7276790,141;1,212798357
2019-01-02 21:00:00;-4,051269;-11,8165655;12,49175731;-1,901084225;-108,9241026;6000000;1
2019-01-02 22:00:00;-2,3117568;-10,937002;11,17865073;-1,779100529;-101,9349516;6780735,798;1,130122633
2019-01-02 23:00:00;-1,3531337;-10,697944;10,78318027;-1,696613598;-97,20879865;6086242,573;1,014373762
2019-01-03 00:00:00;-0,23854011;-10,820401;10,82303004;-1,59283816;-91,26290404;6153968,266;1,025661378
2019-01-03 01:00:00;-0,08671498;-13,0257;13,02598864;-1,577453451;-90,3814251;6000000;1
2019-01-03 02:00:00;-2,4858634;-13,990983;14,21010634;-1,746637395;-100,0749511;6000000;1
2019-01-03 03:00:00;-4,1989484;-14,687926;15,2763326;-1,849246928;-105,9540443;6000000;1
2019-01-03 04:00:00;-5,072591;-14,573987;15,43153513;-1,905739925;-109,1908545;6000000;1
2019-01-03 05:00:00;-5,181926;-14,435024;15,33695781;-1,915451161;-109,7472674;6000000;1
2019-01-03 06:00:00;-5,250843;-14,777373;15,68254141;-1,912211505;-109,5616488;6000000;1
2019-01-03 07:00:00;-5,230116;-14,292868;15,21973026;-1,921587087;-110,0988301;6000000;1
2019-01-03 08:00:00;-4,7725677;-14,0862875;14,87282414;-1,897467287;-108,7168673;6000000;1
2019-01-03 09:00:00;-3,6730015;-14,520745;14,97808317;-1,818548172;-104,1951351;6000000;1
2019-01-03 10:00:00;0,25061673;-14,766725;14,76885155;-1,553826235;-89,02768539;6000000;1
2019-01-03 11:00:00;2,2279708;-15,557906;15,71662473;-1,428558334;-81,85036332;6000000;1
2019-01-03 12:00:00;3,1523945;-15,697401;16,01080851;-1,372609832;-78,64475027;6000000;1
2019-01-03 13:00:00;3,249293;-15,720827;16,05310894;-1,366979157;-78,32213639;6000000;1
2019-01-03 14:00:00;2,6984735;-15,946575;16,17328085;-1,403164719;-80,39541638;6000000;1
2019-01-03 15:00:00;0,6356204;-15,599967;15,6129108;-1,530073868;-87,666775;6000000;1
2019-01-03 16:00:00;-1,297689;-15,253892;15,30899141;-1,655664629;-94,86259552;6000000;1
2019-01-03 17:00:00;-2,4133189;-14,681537;14,87856299;-1,733717185;-99,33467759;6000000;1
2019-01-03 18:00:00;-2,4796453;-14,096935;14,313358;-1,744914733;-99,97624982;6000000;1
2019-01-03 19:00:00;-2,1962037;-14,493591;14,65904126;-1,721181586;-98,61644064;6000000;1
2019-01-03 20:00:00;-2,7895138;-15,367298;15,61842614;-1,750363809;-100,2884589;6000000;1
2019-01-03 21:00:00;-3,3667603;-15,276254;15,64285815;-1,787720262;-102,428826;6000000;1
2019-01-03 22:00:00;-1,9345257;-15,18095;15,30371303;-1,697544334;-97,2621259;6000000;1
2019-01-03 23:00:00;-1,6541932;-15,456745;15,54500953;-1,677411325;-96,10858943;6000000;1
2019-01-04 00:00:00;-2,6610065;-14,395093;14,63897736;-1,753587994;-100,4731911;6000000;1
2019-01-04 01:00:00;-1,8951445;-13,80144;13,93094824;-1,707257901;-97,81867226;6000000;1
2019-01-04 02:00:00;-2,009661;-14,36368;14,50358716;-1,709806628;-97,96470359;6000000;1
2019-01-04 03:00:00;-3,255871;-14,719338;15,07513208;-1,788487928;-102,47281;6000000;1
2019-01-04 04:00:00;-3,680256;-13,949986;14,42727949;-1,828737199;-104,7789234;6000000;1
2019-01-04 05:00:00;-3,288516;-13,706137;14,0951243;-1,806275295;-103,491951;6000000;1
2019-01-04 06:00:00;-3,356397;-13,443652;13,8563047;-1,815458804;-104,0181274;6000000;1
2019-01-04 07:00:00;-3,7750819;-12,803679;13,34861189;-1,857515726;-106,4278115;6000000;1
2019-01-04 08:00:00;-3,9756155;-12,765877;13,3706071;-1,872701697;-107,2979035;6000000;1
2019-01-04 09:00:00;-4,069405;-12,459201;13,10693506;-1,886491367;-108,0879934;6000000;1
2019-01-04 10:00:00;-2,8573947;-11,366668;11,72031765;-1,817076842;-104,1108341;7814960,881;1,30249348
2019-01-04 11:00:00;-3,4268687;-11,224511;11,7359736;-1,867110463;-106,9775494;7846320,295;1,307720049
2019-01-04 12:00:00;-3,0962732;-10,719241;11,15746545;-1,851994395;-106,1114625;6742257,167;1,123709528
2019-01-04 13:00:00;-2,7107513;-11,1909685;11,5145972;-1,808445663;-103,6163039;7410626,264;1,235104377
2019-01-04 14:00:00;-2,692097;-10,964156;11,28982299;-1,811569357;-103,7952784;6985058,683;1,164176447
2019-01-04 15:00:00;-2,686397;-10,717644;11,049191;-1,816388376;-104,0713879;6547870,84;1,091311807
2019-01-04 16:00:00;-2,962066;-10,350271;10,76577655;-1,849528771;-105,9701927;6056821,098;1,009470183
2019-01-04 17:00:00;-3,3413699;-10,073411;10,61312216;-1,891077903;-108,3507826;5802807,323;0,967134554
2019-01-04 18:00:00;-3,3372242;-9,882272;10,43054961;-1,896469989;-108,6597263;5508460,514;0,918076752
2019-01-04 19:00:00;-3,178663;-9,766735;10,27097907;-1,885442504;-108,027898;5259496,781;0,876582797
2019-01-04 20:00:00;-2,66567;-9,7646055;10,1219226;-1,83729579;-105,2692945;5033820,177;0,83897003
2019-01-04 21:00:00;-1,7194831;-9,231117;9,389895803;-1,754956094;-100,5515774;4018749,908;0,669791651
2019-01-04 22:00:00;-0,5520358;-10,153808;10,16880329;-1,625110221;-93,11195693;5104088,55;0,850681425
2019-01-04 23:00:00;0,2858526;-10,647897;10,6517333;-1,543956852;-88,4622114;5866370,832;0,977728472
2019-01-05 00:00:00;0,313834;-11,156893;11,16130607;-1,542674585;-88,38874288;6749222,012;1,124870335
2019-01-05 01:00:00;-0,2286948;-11,580702;11,5829599;-1,590541682;-91,13132554;7543403,171;1,257233862
2019-01-05 02:00:00;-0,7598238;-11,934232;11,95839561;-1,634378099;-93,64296723;8300942,617;1,383490436
2019-01-05 03:00:00;-1,2862892;-12,132293;12,20028989;-1,676423669;-96,05200094;6000000;1
2019-01-05 04:00:00;-1,8112001;-11,503501;11,6452128;-1,726962038;-98,94763618;7665684,624;1,277614104
2019-01-05 05:00:00;-1,5541854;-11,625426;11,72885425;-1,703696775;-97,61463478;7832049,602;1,3053416
2019-01-05 06:00:00;-1,0945646;-11,822955;11,87351408;-1,663112792;-95,28934386;8125432,294;1,354238716
2019-01-05 07:00:00;-0,56861734;-11,378382;11,39258103;-1,620728268;-92,8608895;7177530,393;1,196255066
2019-01-05 08:00:00;0,33093375;-11,221316;11,22619481;-1,541313345;-88,31074957;6867622,015;1,144603669
2019-01-05 09:00:00;1,1843674;-10,572292;10,6384249;-1,459235856;-83,60805585;5844409,755;0,974068293
2019-01-05 10:00:00;2,1621628;-9,0495615;9,30427382;-1,336268431;-76,56254139;3909814,114;0,651635686
2019-01-05 11:00:00;3,8099582;-9,120906;9,884670341;-1,175110516;-67,32887304;4688082,341;0,781347057
2019-01-05 12:00:00;4,688782;-9,049028;10,19164287;-1,09273192;-62,60892715;5138557,871;0,856426312
2019-01-05 13:00:00;5,651551;-8,218449;9,974113127;-0,968396016;-55,48500461;4816499,619;0,802749936
2019-01-05 14:00:00;5,6717596;-7,448031;9,361731824;-0,919968615;-52,71031892;3982696,841;0,663782807
2019-01-05 15:00:00;5,509571;-6,507771;8,526808078;-0,868271211;-49,74827588;3009318,292;0,501553049
2019-01-05 16:00:00;5,5152707;-5,291716;7,643328406;-0,764714986;-43,81494124;2167485,602;0,3612476
2019-01-05 17:00:00;5,284683;-5,153286;7,381343442;-0,77281046;-44,27877771;1952157,707;0,325359618
2019-01-05 18:00:00;5,5774517;-6,7090273;8,724621182;-0,877238335;-50,26205423;3223653,828;0,537275638
2019-01-05 19:00:00;6,076972;-7,190338;9,414379918;-0,869119993;-49,79690747;4050268,572;0,675044762
2019-01-05 20:00:00;6,3681865;-6,488604;9,091522489;-0,794763952;-45,53662015;3647694,961;0,60794916
2019-01-05 21:00:00;6,8464613;-5,40246;8,721273209;-0,668051736;-38,27654497;3219944,131;0,536657355
2019-01-05 22:00:00;7,155812;-4,5404663;8,47475543;-0,565411948;-32,39571829;2954542,101;0,492423683
2019-01-05 23:00:00;6,9412875;-6,824031;9,733903187;-0,776880114;-44,51195172;4476820,984;0,746136831
2019-01-06 00:00:00;7,2998643;-8,001752;10,83125357;-0,8312362;-47,62632603;6168006,612;1,028001102
2019-01-06 01:00:00;7,3319907;-8,730639;11,40097123;-0,87225377;-49,97645968;7193399,995;1,198899999
2019-01-06 02:00:00;6,6982636;-9,469644;11,59917638;-0,955160761;-54,72668036;7575130,496;1,262521749
2019-01-06 03:00:00;5,834985;-10,506271;12,01785257;-1,063831095;-60,95303186;6000000;1
2019-01-06 04:00:00;4,6001744;-10,098968;11,09733117;-1,143370275;-65,51029117;6633829,439;1,10563824
2019-01-06 05:00:00;3,9680011;-9,140606;9,964723317;-1,161237321;-66,53399748;4802909,402;0,8004849
2019-01-06 06:00:00;3,4493086;-8,564524;9,233027736;-1,187926879;-68,06319656;3820683,665;0,636780611
2019-01-06 07:00:00;3,2648385;-7,0236897;7,745410734;-1,135676471;-65,06946868;2255495,787;0,375915965
2019-01-06 08:00:00;3,1202676;-5,23102;6,090947392;-1,032959382;-59,18421301;1096890,327;0,182815055
2019-01-06 09:00:00;3,1316674;-3,8014627;4,925287744;-0,881707208;-50,5181018;579967,2693;0,096661212
2019-01-06 10:00:00;2,7083187;-6,062133;6,639611938;-1,15064003;-65,92681743;1420812,445;0,236802074
2019-01-06 11:00:00;2,1968806;-6,055211;6,441417905;-1,222756904;-70,05880995;1297337,852;0,216222975
2019-01-06 12:00:00;3,4047453;-4,4158792;5,576045164;-0,913975578;-52,36694318;841564,6978;0,140260783
2019-01-06 13:00:00;3,3897183;-5,4557023;6,42299601;-1,014850148;-58,14663033;1286238,834;0,214373139
2019-01-06 14:00:00;2,1818533;-8,134858;8,422374873;-1,30875327;-74,98603879;2900095,931;0,483349322
2019-01-06 15:00:00;1,6217067;-8,124209;8,284485771;-1,373771848;-78,71132892;2759976,157;0,459996026
2019-01-06 16:00:00;1,5097809;-6,292672;6,47125639;-1,335320524;-76,50823032;1315450,413;0,219241736
2019-01-06 17:00:00;0,14490908;-6,855976;6,857507241;-1,549663303;-88,7891669;1565335,684;0,260889281
2019-01-06 18:00:00;-0,6883157;-8,4665575;8,494490827;-1,651916101;-94,64782072;2975231,176;0,495871863
2019-01-06 19:00:00;-2,0329788;-9,338135;9,556870203;-1,785158588;-102,2820528;4236973,27;0,706162212
2019-01-06 20:00:00;-3,5434577;-9,586245;10,22018521;-1,924859384;-110,2863188;5181851,456;0,863641909
2019-01-06 21:00:00;-3,766791;-10,388606;11,05042303;-1,918641698;-109,9300717;6550061,421;1,091676903
2019-01-06 22:00:00;-3,680256;-8,774299;9,514862436;-1,967944708;-112,7549261;4181346,924;0,696891154
2019-01-06 23:00:00;-2,772932;-7,1983247;7,713950373;-1,938495952;-111,0676366;2228123,108;0,371353851
2019-01-07 00:00:00;-1,7023834;-6,547703;6,765391623;-1,825161613;-104,5740574;1503098,652;0,250516442
2019-01-07 01:00:00;-2,516954;-8,526721;8,890445908;-1,857829195;-106,4457719;3410980,943;0,568496824
2019-01-07 02:00:00;-2,6293979;-8,129001;8,543675472;-1,883633743;-107,9242636;3027212,386;0,504535398
2019-01-07 03:00:00;-2,2640846;-8,46496;8,762512589;-1,832144351;-104,9741388;3265837,909;0,544306318
2019-01-07 04:00:00;-2,707124;-9,371145;9,754326166;-1,852019106;-106,1128784;4505058,985;0,750843164
2019-01-07 05:00:00;-2,8605037;-9,891855;10,29714896;-1,852295056;-106,1286891;5299802,034;0,883300339
2019-01-07 06:00:00;-1,9878976;-9,626708;9,829814026;-1,774432249;-101,6674789;4610463,255;0,768410543
2019-01-07 07:00:00;-0,64271635;-9,16137;9,183887226;-1,640836619;-94,01301311;3760003,833;0,626667305
2019-01-07 08:00:00;0,006038249;-9,365289;9,365290947;-1,570151579;-89,96305868;3987240,968;0,664540161
2019-01-07 09:00:00;0,5231765;-10,114408;10,12792984;-1,51911652;-87,03896519;5042788,034;0,840464672
2019-01-07 10:00:00;3,1803758;-8,700824;9,263861425;-1,22035755;-69,92133709;3859089,147;0,643181524
2019-01-07 11:00:00;4,78309;-8,582625;9,825446648;-1,062366405;-60,86911132;4604320,711;0,767386785
2019-01-07 12:00:00;4,9328427;-11,067979;12,1174707;-1,151535757;-65,97813881;6000000;1
2019-01-07 13:00:00;4,227089;-12,01303;12,73503715;-1,232451805;-70,61428688;6000000;1
2019-01-07 14:00:00;3,1156042;-12,37987;12,76589874;-1,32424938;-75,87390051;6000000;1
2019-01-07 15:00:00;1,3812737;-12,442696;12,51912939;-1,46023819;-83,66548534;6000000;1
2019-01-07 16:00:00;-0,061324418;-11,121754;11,12192307;-1,576310187;-90,31592092;6678029,314;1,113004886
2019-01-07 17:00:00;-1,3728244;-10,0366745;10,13012744;-1,706733569;-97,78863027;5046071,354;0,841011892
2019-01-07 18:00:00;-2,2221127;-8,802517;9,078661266;-1,818070706;-104,1677783;3632236,334;0,605372722
2019-01-07 19:00:00;-2,250094;-7,6695194;7,992774915;-1,856169964;-106,350705;2478571,262;0,41309521
2019-01-07 20:00:00;-1,6935744;-6,720741;6,930840774;-1,817649134;-104,143624;1616093,287;0,269348881
2019-01-07 21:00:00;-0,69971555;-6,051484;6,091802726;-1,685912225;-96,59565512;1097352,491;0,182892082
2019-01-07 22:00:00;-0,78987795;-4,956822;5,019361664;-1,728819395;-99,05405488;613838,5076;0,102306418
2019-01-07 23:00:00;1,0890231;-4,9807806;5,098445518;-1,355538772;-77,6666506;643312,5286;0,107218755
2019-01-08 00:00:00;2,8264625;-5,153286;5,877520469;-1,069122612;-61,25621348;985578,2525;0,164263042
2019-01-08 01:00:00;3,0534232;-5,50788;6,297629342;-1,064601477;-60,99717149;1212383,309;0,202063885
2019-01-08 02:00:00;2,569966;-5,2816;5,873672088;-1,11793534;-64,05297677;983643,5605;0,163940593
2019-01-08 03:00:00;2,1585355;-4,39405;4,895605265;-1,114180808;-63,83785793;569544,7338;0,094924122
2019-01-08 04:00:00;1,5387988;-2,9037967;3,286325763;-1,083495136;-62,07969844;0;0
2019-01-08 05:00:00;0,9605159;-1,3523147;1,658718132;-0,953207342;-54,61475769;0;0
2019-01-08 06:00:00;0,9351254;0,382321;1,010261778;0,38810773;22,23693492;0;0
2019-01-08 07:00:00;1,1144137;2,205339;2,470918453;1,10289752;63,19137312;0;0
2019-01-08 08:00:00;0,8983349;3,5321388;3,644586409;1,321744934;75,73040631;0;0
2019-01-08 09:00:00;0,3205703;4,5352244;4,546539967;1,500229145;85,9567983;456196,2393;0,076032707
2019-01-08 10:00:00;-0,8898856;5,8252864;5,89286501;3,141592654;180;993317,6195;0,165552937
2019-01-08 11:00:00;-0,7831417;7,0136557;7,057242889;3,141592654;180;1706136,82;0,284356137
2019-01-08 12:00:00;0,88538057;7,877779;7,927376661;1,458876368;83,58745874;2418227,426;0,403037904
2019-01-08 13:00:00;2,732673;7,7398815;8,208122036;1,231394558;70,55371109;2684355,777;0,44739263
2019-01-08 14:00:00;3,6944053;7,8644686;8,688987103;1,131632812;64,83778409;3184315,707;0,530719284
2019-01-08 15:00:00;4,3079243;8,105657;9,179318448;1,082289778;62,01063651;3754395,071;0,625732512
2019-01-08 16:00:00;4,643183;7,361861;8,70380065;1,008103066;57,76005101;3200629,97;0,533438328
2019-01-08 17:00:00;4,8017445;6,365697;7,973634588;0,924538956;52,97218016;2460807,538;0,41013459
2019-01-08 18:00:00;4,660801;5,1650815;6,957092271;0,836674825;47,93793632;1634526,444;0,272421074
2019-01-08 19:00:00;4,230716;4,407975;6,1097628;0,805914481;46,17549841;1107086,898;0,184514483
2019-01-08 20:00:00;3,539471;3,8649035;5,240737927;0,829321279;47,51660912;698692,3511;0,116448725
2019-01-08 21:00:00;3,3653643;3,7280703;5,022368469;0,836486305;47,9271349;614942,3122;0,102490385
2019-01-08 22:00:00;3,1047223;4,938269;5,833163916;1,009536032;57,84215392;963432,3014;0,16057205
2019-01-08 23:00:00;2,5767024;4,895675;5,53236197;1,086313384;62,24117211;821940,5807;0,136990097
2019-01-09 00:00:00;2,5528665;4,557586;5,223860403;1,060204728;60,74525632;691963,7596;0,115327293
2019-01-09 01:00:00;2,1813352;3,952221;4,514230177;1,066475299;61,10453361;446539,3748;0,074423229
2019-01-09 02:00:00;2,2948155;3,6801524;4,337015087;1,013229339;58,0537648;395987,4845;0,065997914
2019-01-09 03:00:00;2,6989918;1,6212705;3,148503576;0,54093027;30,99302147;0;0
2019-01-09 04:00:00;2,4181411;-1,9880283;3,130441327;-0,688090422;-39,42467711;0;0
2019-01-09 05:00:00;0,9273527;-5,6505694;5,726160806;-1,408129737;-80,67989094;911379,5536;0,151896592
2019-01-09 06:00:00;-0,45254624;-6,77771;6,792801406;-1,637467152;-93,8199569;1521442,047;0,253573675
2019-01-09 07:00:00;-0,4535826;-7,850011;7,863104341;-1,628513293;-93,30693859;2359884,659;0,39331411
2019-01-09 08:00:00;-0,03023392;-7,1860785;7,186142101;-1,575003592;-90,24105857;1801341,538;0,30022359
2019-01-09 09:00:00;0,6190389;-6,7659965;6,794256236;-1,479557702;-84,77241185;1522419,809;0,253736635
2019-01-09 10:00:00;0,5470126;-6,5546246;6,577410313;-1,487534813;-85,22946668;1381253,737;0,230208956
2019-01-09 11:00:00;0,6180025;-6,570597;6,599596353;-1,477016457;-84,62680928;1395278,116;0,232546353
2019-01-09 12:00:00;1,0206242;-7,3708296;7,441156009;-1,433203228;-82,11649616;1999999,518;0,333333253
2019-01-09 13:00:00;0,5843211;-8,086407;8,107490938;-1,498662031;-85,86700932;2586831,12;0,43113852
2019-01-09 14:00:00;0,79884547;-8,44952;8,487198732;-1,476533219;-84,59912178;2967575,491;0,494595915
2019-01-09 15:00:00;2,296888;-9,167227;9,450594974;-1,325296052;-75,93387041;4097190,092;0,682865015
2019-01-09 16:00:00;3,186594;-9,288619;9,820021601;-1,240313576;-71,06473316;4596698,197;0,766116366
2019-01-09 17:00:00;3,3695095;-8,600196;9,23671833;-1,197383608;-68,60502722;3825267,069;0,637544511
2019-01-09 18:00:00;3,8809478;-7,4512258;8,401340473;-1,090610632;-62,48738629;2878421,68;0,479736947
2019-01-09 19:00:00;5,4308085;-6,4614506;8,440617562;-0,871847116;-49,95316014;2918981,42;0,486496903
2019-01-09 20:00:00;6,0241184;-6,3885083;8,780833719;-0,814746124;-46,68151427;3286365,936;0,547727656
2019-01-09 21:00:00;6,439176;-7,075867;9,567177293;-0,832473161;-47,69719868;4250696,795;0,708449466
2019-01-09 22:00:00;6,3982406;-6,799007;9,33616511;-0,815756257;-46,73939063;3950155,861;0,65835931
2019-01-09 23:00:00;5,970228;-7,0258193;9,219856789;-0,866444273;-49,64360005;3804356,322;0,634059387
2019-01-10 00:00:00;5,191412;-7,329833;8,982049341;-0,954549634;-54,69166534;3517507,001;0,586251167
2019-01-10 01:00:00;4,4131136;-7,5401406;8,73666366;-1,041268687;-59,66030111;3237020,96;0,539503493
2019-01-10 02:00:00;4,618829;-7,755772;9,026936393;-1,033666828;-59,22474667;3570506,335;0,595084389
2019-01-10 03:00:00;4,0483184;-8,352619;9,281978562;-1,11948247;-64,14162076;3881774,871;0,646962478
2019-01-10 04:00:00;2,6927736;-8,034762;8,473985488;-1,247420267;-71,47191659;2953736,903;0,492289484
2019-01-10 05:00:00;0,6931378;-7,654079;7,685399492;-1,480484701;-84,82552499;2203474,369;0,367245728
2019-01-10 06:00:00;-1,2225537;-7,8835535;7,977784989;-1,724647308;-98,81501192;2464652,205;0,410775368
2019-01-10 07:00:00;-1,5982304;-7,8510756;8,012098882;-1,771620613;-101,506384;2496591,932;0,416098655
2019-01-10 08:00:00;-0,9282305;-8,474011;8,5246979;-1,679899853;-96,25117161;3007084,646;0,501180774
2019-01-10 09:00:00;1,0040426;-9,729999;9,781665609;-1,467969859;-84,10847738;4543045,617;0,75717427
2019-01-10 10:00:00;4,401714;-9,100674;10,10927067;-1,120298656;-64,18838478;5014967,636;0,835827939
2019-01-10 11:00:00;5,581079;-8,885042;10,49249323;-1,009939902;-57,86529395;5607183,305;0,934530551
2019-01-10 12:00:00;6,2909784;-8,859486;10,86585944;-0,953334654;-54,62205215;6227316,077;1,037886013
2019-01-10 13:00:00;5,9505377;-9,172019;10,93319859;-0,995285735;-57,02567203;6343812,983;1,057302164
2019-01-10 14:00:00;5,0385504;-9,744906;10,9704231;-1,093606253;-62,65902273;6408830,625;1,068138438
2019-01-10 15:00:00;4,898125;-8,825943;10,09400309;-1,06414613;-60,97108205;4992280,294;0,832046716
2019-01-10 16:00:00;4,6504374;-7,632782;8,937892876;-1,023587341;-58,64723458;3465884,587;0,577647431
2019-01-10 17:00:00;3,9353564;-6,8613005;7,909770828;-1,050046138;-60,16321197;2402151,329;0,400358555
2019-01-10 18:00:00;2,5202215;-5,822542;6,344565529;-1,16230501;-66,5951716;1239693,497;0,206615583
2019-01-10 19:00:00;1,0693326;-4,868439;4,984493004;-1,354583813;-77,61193546;601134,4723;0,100189079
2019-01-10 20:00:00;0,05681938;-4,0788555;4,079251234;-1,556867001;-89,20190845;329495,9053;0,054915984
2019-01-10 21:00:00;-0,05976993;-3,738637;3,739114743;-1,586782056;-90,91591482;0;0
2019-01-10 22:00:00;-0,8453226;-3,554418;3,653554108;-1,804281925;-103,3777393;0;0
2019-01-10 23:00:00;0,15319985;-3,6364114;3,639637079;-1,52869182;-87,58758946;0;0
2019-01-11 00:00:00;1,1641586;-3,3057766;3,50477163;-1,232199521;-70,59983208;0;0
2019-01-11 01:00:00;2,234707;-3,1609573;3,871119532;-0,955406753;-54,74077467;0;0
2019-01-11 02:00:00;3,513562;-4,509586;5,71677215;-0,908910032;-52,07670877;906903,9859;0,151150664
2019-01-11 03:00:00;3,0456505;-5,7975183;6,54883237;-1,087085228;-62,28539553;1363327,776;0,227221296
2019-01-11 04:00:00;2,4326499;-4,518637;5,131848193;-1,07693428;-61,70378905;656039,6129;0,109339935
2019-01-11 05:00:00;2,388605;-3,8775992;4,554251794;-1,018694387;-58,366889;458521,5748;0,076420262
2019-01-11 06:00:00;2,2207165;-3,7636604;4,369979563;-1,037731301;-59,4576238;405085,6688;0,067514278
2019-01-11 07:00:00;2,0782185;-3,6246982;4,178208848;-1,050203409;-60,17222299;354061,8174;0,059010303
2019-01-11 08:00:00;1,6657515;-3,5874286;3,955296704;-1,136089502;-65,09313359;0;0
2019-01-11 09:00:00;1,1911037;-3,8344731;4,015210079;-1,26961568;-72,74362007;314219,7507;0,052369958
2019-01-11 10:00:00;-0,72821516;-2,650363;2,748585336;-1,838939897;-105,3634949;0;0
