,longitude,latitude,time,mwd,mwp,swh
47,"-144,389999389648","-28,3999996185303",2019-01-02 23:00:00,"335,758117675781","8,70231056213379","2,14412212371826"
48,"-144,389999389648","-28,3999996185303",2019-01-03 00:00:00,"325,263366699219","8,84137630462647","2,12580299377441"
49,"-144,389999389648","-28,3999996185303",2019-01-03 01:00:00,"313,500671386719","8,97166061401367","2,11508464813232"
50,"-144,389999389648","-28,3999996185303",2019-01-03 02:00:00,"300,986022949219","8,91609191894531","2,02868723869324"
51,"-144,389999389648","-28,3999996185303",2019-01-03 03:00:00,"286,632568359375","9,08524513244629","2,04102969169617"
52,"-144,389999389648","-28,3999996185303",2019-01-03 04:00:00,"271,757690429687","9,20559597015381","2,0359628200531"
53,"-144,389999389648","-28,3999996185303",2019-01-03 05:00:00,"256,509582519531","9,33544826507568","2,04434275627136"
54,"-144,389999389648","-28,3999996185303",2019-01-03 06:00:00,"243,627166748047","9,4503288269043","2,05649042129517"
55,"-144,389999389648","-28,3999996185303",2019-01-03 07:00:00,"233,308059692383","9,54663753509522","2,07110643386841"
56,"-144,389999389648","-28,3999996185303",2019-01-03 08:00:00,"225,420532226562","9,61444282531738","2,08884048461914"
57,"-144,389999389648","-28,3999996185303",2019-01-03 09:00:00,"220,041412353516","9,64107608795166","2,11079740524292"
58,"-144,389999389648","-28,3999996185303",2019-01-03 10:00:00,"216,704177856445","9,6364688873291","2,13606691360474"
59,"-144,389999389648","-28,3999996185303",2019-01-03 11:00:00,"214,283584594727","9,62524032592773","2,16101169586182"
60,"-144,389999389648","-28,3999996185303",2019-01-03 12:00:00,"212,894897460937","9,60494232177734","2,18569660186768"
61,"-144,389999389648","-28,3999996185303",2019-01-03 13:00:00,"211,281158447266","9,60551738739014","2,20473003387451"
62,"-144,389999389648","-28,3999996185303",2019-01-03 14:00:00,"208,915451049805","9,63488578796387","2,21700763702393"
63,"-144,389999389648","-28,3999996185303",2019-01-03 15:00:00,"205,775802612305","9,70024394989014","2,22155475616455"
64,"-144,389999389648","-28,3999996185303",2019-01-03 16:00:00,"202,80632019043","9,76531410217285","2,22454309463501"
65,"-144,389999389648","-28,3999996185303",2019-01-03 17:00:00,"200,391204833984","9,81138134002686","2,22837567329407"
66,"-144,389999389648","-28,3999996185303",2019-01-03 18:00:00,"198,365814208984","9,84103679656982","2,2330527305603"
67,"-144,389999389648","-28,3999996185303",2019-01-03 19:00:00,"196,614852905273","9,85471343994141","2,23837947845459"
68,"-144,389999389648","-28,3999996185303",2019-01-03 20:00:00,"195,171279907227","9,84751510620117","2,24572014808655"
69,"-144,389999389648","-28,3999996185303",2019-01-03 21:00:00,"194,089965820313","9,81627559661865","2,25559425354004"
70,"-144,389999389648","-28,3999996185303",2019-01-03 22:00:00,"193,277618408203","9,75753974914551","2,26852130889893"
71,"-144,389999389648","-28,3999996185303",2019-01-03 23:00:00,"192,948287963867","9,67274761199951","2,28508615493774"
72,"-144,389999389648","-28,3999996185303",2019-01-04 00:00:00,"192,9921875","9,57658195495606","2,30333995819092"
73,"-144,389999389648","-28,3999996185303",2019-01-04 01:00:00,"193,354461669922","9,4712028503418","2,32308793067932"
74,"-144,389999389648","-28,3999996185303",2019-01-04 02:00:00,"193,541076660156","9,37633323669434","2,34088706970215"
75,"-144,389999389648","-28,3999996185303",2019-01-04 03:00:00,"192,997680664063","9,31313419342041","2,35433387756348"
76,"-144,389999389648","-28,3999996185303",2019-01-04 04:00:00,"191,735244750977","9,27340126037598","2,3657021522522"
77,"-144,389999389648","-28,3999996185303",2019-01-04 05:00:00,"189,890975952148","9,23366832733154","2,37914896011352"
78,"-144,389999389648","-28,3999996185303",2019-01-04 06:00:00,"187,739334106445","9,19019222259522","2,39577865600586"
79,"-144,389999389648","-28,3999996185303",2019-01-04 07:00:00,"185,499862670898","9,15434551239014","2,4137077331543"
80,"-144,389999389648","-28,3999996185303",2019-01-04 08:00:00,"183,331756591797","9,13303947448731","2,43189668655395"
