time;100m_ucomponent_wind;100m_vcomponent_wind;velocità;direzione (RAD);direzione(gradi);potenza prodotta(W);capacity factor
2019-01-03 01:00:00;-0,08671498;-13,0257;13,02598864;-1,577453451;-90,3814251;4000000;1
2019-01-03 02:00:00;-2,4858634;-13,990983;14,21010634;-1,746637395;-100,0749511;4000000;1
2019-01-03 03:00:00;-4,1989484;-14,687926;15,2763326;-1,849246928;-105,9540443;4000000;1
2019-01-03 04:00:00;-5,072591;-14,573987;15,43153513;-1,905739925;-109,1908545;4000000;1
2019-01-03 05:00:00;-5,181926;-14,435024;15,33695781;-1,915451161;-109,7472674;4000000;1
2019-01-03 06:00:00;-5,250843;-14,777373;15,68254141;-1,912211505;-109,5616488;4000000;1
2019-01-03 07:00:00;-5,230116;-14,292868;15,21973026;-1,921587087;-110,0988301;4000000;1
2019-01-03 08:00:00;-4,7725677;-14,0862875;14,87282414;-1,897467287;-108,7168673;4000000;1
2019-01-03 09:00:00;-3,6730015;-14,520745;14,97808317;-1,818548172;-104,1951351;4000000;1
2019-01-03 10:00:00;0,25061673;-14,766725;14,76885155;-1,553826235;-89,02768539;4000000;1
2019-01-03 11:00:00;2,2279708;-15,557906;15,71662473;-1,428558334;-81,85036332;4000000;1
2019-01-03 12:00:00;3,1523945;-15,697401;16,01080851;-1,372609832;-78,64475027;4000000;1
2019-01-03 13:00:00;3,249293;-15,720827;16,05310894;-1,366979157;-78,32213639;4000000;1
2019-01-03 14:00:00;2,6984735;-15,946575;16,17328085;-1,403164719;-80,39541638;4000000;1
2019-01-03 15:00:00;0,6356204;-15,599967;15,6129108;-1,530073868;-87,666775;4000000;1
2019-01-03 16:00:00;-1,297689;-15,253892;15,30899141;-1,655664629;-94,86259552;4000000;1
2019-01-03 17:00:00;-2,4133189;-14,681537;14,87856299;-1,733717185;-99,33467759;4000000;1
2019-01-03 18:00:00;-2,4796453;-14,096935;14,313358;-1,744914733;-99,97624982;4000000;1
2019-01-03 19:00:00;-2,1962037;-14,493591;14,65904126;-1,721181586;-98,61644064;4000000;1
2019-01-03 20:00:00;-2,7895138;-15,367298;15,61842614;-1,750363809;-100,2884589;4000000;1
2019-01-03 21:00:00;-3,3667603;-15,276254;15,64285815;-1,787720262;-102,428826;4000000;1
2019-01-03 22:00:00;-1,9345257;-15,18095;15,30371303;-1,697544334;-97,2621259;4000000;1
2019-01-03 23:00:00;-1,6541932;-15,456745;15,54500953;-1,677411325;-96,10858943;4000000;1
2019-01-04 00:00:00;-2,6610065;-14,395093;14,63897736;-1,753587994;-100,4731911;4000000;1
