0,42.189998626708984,10.890000343322754,2019-01-01 00:00:00,0.5045016,2.9337325,22.85968
1,42.189998626708984,10.890000343322754,2019-01-01 01:00:00,0.514977,3.0233495,26.048996
2,42.189998626708984,10.890000343322754,2019-01-01 02:00:00,0.5175693,3.077292,29.573166
3,42.189998626708984,10.890000343322754,2019-01-01 03:00:00,0.51280785,3.1223392,32.75699
4,42.189998626708984,10.890000343322754,2019-01-01 04:00:00,0.52524054,3.138981,34.546524
5,42.189998626708984,10.890000343322754,2019-01-01 05:00:00,0.5413239,3.1594486,34.546524
6,42.189998626708984,10.890000343322754,2019-01-01 06:00:00,0.55746007,3.1795335,33.865845
7,42.189998626708984,10.890000343322754,2019-01-01 07:00:00,0.57232654,3.1998096,32.88324
8,42.189998626708984,10.890000343322754,2019-01-01 08:00:00,0.5778816,3.2212334,31.456009
9,42.189998626708984,10.890000343322754,2019-01-01 09:00:00,0.56608367,3.2394056,29.31517
10,42.189998626708984,10.890000343322754,2019-01-01 10:00:00,0.5835954,3.2074609,23.95755
11,42.189998626708984,10.890000343322754,2019-01-01 11:00:00,0.605075,3.2087045,19.187302
12,42.189998626708984,10.890000343322754,2019-01-01 12:00:00,0.61189985,3.2306066,16.08583
13,42.189998626708984,10.890000343322754,2019-01-01 13:00:00,0.6181427,3.2480135,13.538773
14,42.189998626708984,10.890000343322754,2019-01-01 14:00:00,0.5917429,3.274028,12.638504
15,42.189998626708984,10.890000343322754,2019-01-01 15:00:00,0.5442866,3.2815838,12.073105
16,42.189998626708984,10.890000343322754,2019-01-01 16:00:00,0.49434376,3.2642727,11.233231
17,42.189998626708984,10.890000343322754,2019-01-01 17:00:00,0.4492154,3.2219028,9.564468
18,42.189998626708984,10.890000343322754,2019-01-01 18:00:00,0.4071555,3.1747513,7.8078766
19,42.189998626708984,10.890000343322754,2019-01-01 19:00:00,0.36583626,3.139555,6.781372
20,42.189998626708984,10.890000343322754,2019-01-01 20:00:00,0.32663321,3.1135402,5.9360046
21,42.189998626708984,10.890000343322754,2019-01-01 21:00:00,0.2956835,3.0503206,4.6020966
22,42.189998626708984,10.890000343322754,2019-01-01 22:00:00,0.2573799,3.0266972,2.2910767
23,42.189998626708984,10.890000343322754,2019-01-01 23:00:00,0.23907459,2.9292374,358.68182
24,42.189998626708984,10.890000343322754,2019-01-02 00:00:00,0.22695923,2.8037546,353.3626
25,42.189998626708984,10.890000343322754,2019-01-02 01:00:00,0.2159549,2.741109,347.8019
26,42.189998626708984,10.890000343322754,2019-01-02 02:00:00,0.20886552,2.725328,338.56882
27,42.189998626708984,10.890000343322754,2019-01-02 03:00:00,0.20865393,2.7736273,311.24832
28,42.189998626708984,10.890000343322754,2019-01-02 04:00:00,0.21584916,2.889546,290.8444
29,42.189998626708984,10.890000343322754,2019-01-02 05:00:00,0.23029232,3.045921,274.88135
30,42.189998626708984,10.890000343322754,2019-01-02 06:00:00,0.2565863,3.1429024,265.5275
31,42.189998626708984,10.890000343322754,2019-01-02 07:00:00,0.28086996,3.292296,260.34555
32,42.189998626708984,10.890000343322754,2019-01-02 08:00:00,0.3185916,3.297078,266.4003
33,42.189998626708984,10.890000343322754,2019-01-02 09:00:00,0.36752927,3.272976,282.14377
34,42.189998626708984,10.890000343322754,2019-01-02 10:00:00,0.4184773,3.2498307,292.50217
35,42.189998626708984,10.890000343322754,2019-01-02 11:00:00,0.49355018,3.2083218,303.09662
36,42.189998626708984,10.890000343322754,2019-01-02 12:00:00,0.6236448,3.202679,318.6205
37,42.189998626708984,10.890000343322754,2019-01-02 13:00:00,0.81331116,3.31678,334.9074
38,42.189998626708984,10.890000343322754,2019-01-02 14:00:00,1.034086,3.5442176,355.11374
39,42.189998626708984,10.890000343322754,2019-01-02 15:00:00,1.2517922,3.8211021,13.01178
40,42.189998626708984,10.890000343322754,2019-01-02 16:00:00,1.4182329,4.1352873,19.917389
41,42.189998626708984,10.890000343322754,2019-01-02 17:00:00,1.4951046,4.372385,20.50476
42,42.189998626708984,10.890000343322754,2019-01-02 18:00:00,1.5392278,4.5197697,18.852463
43,42.189998626708984,10.890000343322754,2019-01-02 19:00:00,1.5945141,4.6050825,16.958633
44,42.189998626708984,10.890000343322754,2019-01-02 20:00:00,1.6390076,4.672797,16.23404
45,42.189998626708984,10.890000343322754,2019-01-02 21:00:00,1.624776,4.7298,16.190125
46,42.189998626708984,10.890000343322754,2019-01-02 22:00:00,1.6296433,4.751607,14.548813
47,42.189998626708984,10.890000343322754,2019-01-02 23:00:00,1.6331351,4.7749434,12.901993
48,42.189998626708984,10.890000343322754,2019-01-03 00:00:00,1.6261516,4.803732,11.491241
49,42.189998626708984,10.890000343322754,2019-01-03 01:00:00,1.5729816,4.8101397,11.244217
50,42.189998626708984,10.890000343322754,2019-01-03 02:00:00,1.526795,4.7792473,13.149017
51,42.189998626708984,10.890000343322754,2019-01-03 03:00:00,1.4793917,4.738217,15.652161
52,42.189998626708984,10.890000343322754,2019-01-03 04:00:00,1.4150057,4.700438,16.706116
53,42.189998626708984,10.890000343322754,2019-01-03 05:00:00,1.3607775,4.650895,16.492035
54,42.189998626708984,10.890000343322754,2019-01-03 06:00:00,1.3121574,4.5917883,15.82782
55,42.189998626708984,10.890000343322754,2019-01-03 07:00:00,1.2750705,4.520535,15.778427
56,42.189998626708984,10.890000343322754,2019-01-03 08:00:00,1.2332752,4.4502378,17.084885
57,42.189998626708984,10.890000343322754,2019-01-03 09:00:00,1.1910566,4.3711414,19.686844
