"Tempo, CF wec, produzione WEC, CF eolico, produzione EOLICO, CF FV, produzione FV, consumo elettrico, produzione diesel"
2019-01-06 23:00:00,0.32230238173726855,0.024782216907226602,0.301584403,1.809506418,0.0,0.0,0.161943411,-0.085878758072266
2019-01-07 00:00:00,0.32230238173726855,0.024782216907226602,0.234304255,1.40582553,0.0,0.0,0.13649243,-0.11132973907226601
2019-01-07 01:00:00,0.32230238173726855,0.024782216907226602,0.423635607,2.541813642,0.0,0.0,0.143425662,-0.104396507072266
2019-01-07 02:00:00,0.32230238173726855,0.024782216907226602,0.385534884,2.313209304,0.0,0.0,0.167921818,-0.07990035107226601
2019-01-07 03:00:00,0.32230238173726855,0.024782216907226602,0.424142871,2.544857226,0.0,0.0,0.135522101,-0.112300068072266
2019-01-07 04:00:00,0.32230238173726855,0.024782216907226602,0.603153218,3.6189193079999997,0.0,0.0,0.174481254,-0.073340915072266
2019-01-07 05:00:00,0.32230238173726855,0.024782216907226602,0.758364548,4.550187288,0.0,0.0,0.199942791,-0.047879378072266
2019-01-07 06:00:00,0.32230238173726855,0.024782216907226602,0.717628258,4.305769548,0.0,0.0,0.163733423,-0.08408874607226602
2019-01-07 07:00:00,0.32230238173726855,0.024782216907226602,0.617146505,3.70287903,0.03017,0.12068,0.164827541,-0.11316462807226602
2019-01-07 08:00:00,0.32230238173726855,0.024782216907226602,0.653643575,3.92186145,0.09746,0.38984,0.169582548,-0.175699621072266
2019-01-07 09:00:00,0.32230238173726855,0.024782216907226602,0.807380513,4.844283078,0.46395,1.8558,0.169003055,-0.5427691140722659
2019-01-07 10:00:00,0.32230238173726855,0.024782216907226602,0.607493416,3.6449604959999995,0.3371,1.3484,0.22606625,-0.358855919072266
2019-01-07 11:00:00,0.32230238173726855,0.024782216907226602,0.751515878,4.509095267999999,0.71563,2.86252,0.171709842,-0.791742327072266
2019-01-07 12:00:00,0.32230238173726855,0.024782216907226602,1.366457708,8.198746247999999,0.47212,1.88848,0.129582045,-0.590360124072266
2019-01-07 13:00:00,0.32230238173726855,0.024782216907226602,1.0,6.0,0.02609,0.10436,0.162555055,-0.111357114072266
